Ticker,DateScenario,Currency,NbShares,Portfolio,RiskType,ScenarioValue
SPY,2023-10-04,USD,201122,SP500,FXReturn,-293143.91153548483
SPY,2023-10-05,USD,201122,SP500,FXReturn,-346920.49841763923
SPY,2023-10-06,USD,201122,SP500,FXReturn,-290548.64840699674
SPY,2023-10-09,USD,201122,SP500,FXReturn,162211.29653511249
SPY,2023-10-10,USD,201122,SP500,FXReturn,-294930.78189169266
SPY,2023-10-11,USD,201122,SP500,FXReturn,-108689.30106994566
SPY,2023-10-12,USD,201122,SP500,FXReturn,714563.63220029813
SPY,2023-10-13,USD,201122,SP500,FXReturn,134039.59539073511
SPY,2023-10-16,USD,201122,SP500,FXReturn,-383259.92427746987
SPY,2023-10-17,USD,201122,SP500,FXReturn,-133528.13945975402
SPY,2023-10-18,USD,201122,SP500,FXReturn,314855.3411492228
SPY,2023-10-19,USD,201122,SP500,FXReturn,-341596.64735766582
SPY,2023-10-20,USD,201122,SP500,FXReturn,-107144.96707294069
SPY,2023-10-23,USD,201122,SP500,FXReturn,-562207.86215975718
SPY,2023-10-24,USD,201122,SP500,FXReturn,598931.71730941907
SPY,2023-10-25,USD,201122,SP500,FXReturn,190451.80063769553
SPY,2023-10-26,USD,201122,SP500,FXReturn,22585.937594128016
SPY,2023-10-27,USD,201122,SP500,FXReturn,-29751.156407403778
SPY,2023-10-30,USD,201122,SP500,FXReturn,-360987.90890826611
SPY,2023-10-31,USD,201122,SP500,FXReturn,275528.66357880889
SPY,2023-11-01,USD,201122,SP500,FXReturn,60203.168358000861
SPY,2023-11-02,USD,201122,SP500,FXReturn,-393855.3508228003
SPY,2023-11-03,USD,201122,SP500,FXReturn,-828776.98689103941
SPY,2023-11-06,USD,201122,SP500,FXReturn,106467.20266358496
SPY,2023-11-07,USD,201122,SP500,FXReturn,122298.6859997818
SPY,2023-11-08,USD,201122,SP500,FXReturn,-61369.196994808226
SPY,2023-11-09,USD,201122,SP500,FXReturn,315721.29241020395
SPY,2023-11-10,USD,201122,SP500,FXReturn,-114885.95405905737
SPY,2023-11-13,USD,201122,SP500,FXReturn,-124096.63360330196
SPY,2023-11-14,USD,201122,SP500,FXReturn,-1377105.7001202633
SPY,2023-11-15,USD,201122,SP500,FXReturn,175789.78632155509
SPY,2023-11-16,USD,201122,SP500,FXReturn,38394.904325340038
SPY,2023-11-17,USD,201122,SP500,FXReturn,-436147.92761254677
SPY,2023-11-20,USD,201122,SP500,FXReturn,-235587.53828789742
SPY,2023-11-21,USD,201122,SP500,FXReturn,222044.08714651412
SPY,2023-11-22,USD,201122,SP500,FXReturn,168867.49892475916
SPY,2023-11-24,USD,201122,SP500,FXReturn,-399583.51560744579
SPY,2023-11-27,USD,201122,SP500,FXReturn,-106997.72778613905
SPY,2023-11-28,USD,201122,SP500,FXReturn,-280960.52084566
SPY,2023-11-29,USD,201122,SP500,FXReturn,166994.32115197612
SPY,2023-11-30,USD,201122,SP500,FXReturn,627937.82490924268
SPY,2023-12-01,USD,201122,SP500,FXReturn,38746.999655531727
SPY,2023-12-04,USD,201122,SP500,FXReturn,352404.60832547949
SPY,2023-12-05,USD,201122,SP500,FXReturn,321938.780684219
SPY,2023-12-06,USD,201122,SP500,FXReturn,260851.77226682196
SPY,2023-12-07,USD,201122,SP500,FXReturn,-236248.0144907503
SPY,2023-12-08,USD,201122,SP500,FXReturn,246008.56267439114
SPY,2023-12-11,USD,201122,SP500,FXReturn,0
SPY,2023-12-12,USD,201122,SP500,FXReturn,-248027.18257194414
SPY,2023-12-13,USD,201122,SP500,FXReturn,-644324.79118881573
SPY,2023-12-14,USD,201122,SP500,FXReturn,-934360.81809466728
SPY,2023-12-15,USD,201122,SP500,FXReturn,769055.94591412658
SPY,2023-12-18,USD,201122,SP500,FXReturn,-222129.5735735505
SPY,2023-12-19,USD,201122,SP500,FXReturn,-459089.60005190095
SPY,2023-12-20,USD,201122,SP500,FXReturn,333976.49811605655
SPY,2023-12-21,USD,201122,SP500,FXReturn,-547517.92246972467
SPY,2023-12-22,USD,201122,SP500,FXReturn,-15688.428298531309
SPY,2023-12-27,USD,201122,SP500,FXReturn,-724723.61087081349
SPY,2023-12-28,USD,201122,SP500,FXReturn,343421.9713107713
SPY,2023-12-29,USD,201122,SP500,FXReturn,172803.04885090841
SPY,2024-01-03,USD,201122,SP500,FXReturn,919985.68575352547
SPY,2024-01-04,USD,201122,SP500,FXReturn,-173564.85608057462
SPY,2024-01-05,USD,201122,SP500,FXReturn,15699.049207324988
SPY,2024-01-08,USD,201122,SP500,FXReturn,-62847.745140118634
SPY,2024-01-09,USD,201122,SP500,FXReturn,143557.36161134025
SPY,2024-01-10,USD,201122,SP500,FXReturn,-317893.64119030867
SPY,2024-01-11,USD,201122,SP500,FXReturn,7963.87296017443
SPY,2024-01-12,USD,201122,SP500,FXReturn,167503.52851660945
SPY,2024-01-16,USD,201122,SP500,FXReturn,603926.363797523
SPY,2024-01-17,USD,201122,SP500,FXReturn,-56510.491389992159
SPY,2024-01-18,USD,201122,SP500,FXReturn,56196.365735117586
SPY,2024-01-19,USD,201122,SP500,FXReturn,-186013.697754322
SPY,2024-01-22,USD,201122,SP500,FXReturn,130929.68022830828
SPY,2024-01-23,USD,201122,SP500,FXReturn,247055.10059983804
SPY,2024-01-24,USD,201122,SP500,FXReturn,-264245.45237248478
SPY,2024-01-25,USD,201122,SP500,FXReturn,306008.78789228696
SPY,2024-01-26,USD,201122,SP500,FXReturn,-50035.467727354437
SPY,2024-01-29,USD,201122,SP500,FXReturn,158434.25535155585
SPY,2024-01-30,USD,201122,SP500,FXReturn,-58897.903748737859
SPY,2024-01-31,USD,201122,SP500,FXReturn,202096.61765269528
SPY,2024-02-01,USD,201122,SP500,FXReturn,-462498.8975534683
SPY,2024-02-02,USD,201122,SP500,FXReturn,738481.08608834725
SPY,2024-02-05,USD,201122,SP500,FXReturn,369094.84309304337
SPY,2024-02-06,USD,201122,SP500,FXReturn,-111490.66505059095
SPY,2024-02-07,USD,201122,SP500,FXReturn,-145811.51025334606
SPY,2024-02-08,USD,201122,SP500,FXReturn,-43155.138678000185
SPY,2024-02-09,USD,201122,SP500,FXReturn,-8630.032502766182
SPY,2024-02-12,USD,201122,SP500,FXReturn,-181906.71458529902
SPY,2024-02-13,USD,201122,SP500,FXReturn,225223.47117410431
SPY,2024-02-14,USD,201122,SP500,FXReturn,542690.40051787335
SPY,2024-02-15,USD,201122,SP500,FXReturn,-200670.70436746257
SPY,2024-02-16,USD,201122,SP500,FXReturn,-366744.49415811978
SPY,2022-02-22,USD,201122,SP500,FXReturn,-23530.830022075064
SPY,2022-02-23,USD,201122,SP500,FXReturn,251.25640813925764
SPY,2022-02-24,USD,201122,SP500,FXReturn,1875.2038525203877
SPY,2022-02-25,USD,201122,SP500,FXReturn,-1212.2605749651743
SPY,2022-02-28,USD,201122,SP500,FXReturn,763.72740385542807
SPY,2022-03-01,USD,201122,SP500,FXReturn,1498.474386776463
SPY,2022-03-02,USD,201122,SP500,FXReturn,81.273074118429946
SPY,2022-03-03,USD,201122,SP500,FXReturn,931.70500163750364
SPY,2022-03-04,USD,201122,SP500,FXReturn,2295.9652054860758
SPY,2022-03-07,USD,201122,SP500,FXReturn,1255.2213500208859
SPY,2022-03-08,USD,201122,SP500,FXReturn,-799.21016570505481
SPY,2022-03-09,USD,201122,SP500,FXReturn,-2932.5259198091162
SPY,2022-03-10,USD,201122,SP500,FXReturn,1521.1872894472961
SPY,2022-03-11,USD,201122,SP500,FXReturn,1242.1824053001351
SPY,2022-03-14,USD,201122,SP500,FXReturn,-505.61304423097829
SPY,2022-03-15,USD,201122,SP500,FXReturn,-201.46955344771638
SPY,2022-03-16,USD,201122,SP500,FXReturn,-1348.455334922259
SPY,2022-03-17,USD,201122,SP500,FXReturn,-937.10401392754693
SPY,2022-03-18,USD,201122,SP500,FXReturn,557.81137435004064
SPY,2022-03-21,USD,201122,SP500,FXReturn,677.23534628882658
SPY,2022-03-22,USD,201122,SP500,FXReturn,-215.27841372042582
SPY,2022-03-23,USD,201122,SP500,FXReturn,381.22331963540614
SPY,2022-03-24,USD,201122,SP500,FXReturn,132.97324072376145
SPY,2022-03-25,USD,201122,SP500,FXReturn,249.84704391512852
SPY,2022-03-28,USD,201122,SP500,FXReturn,50.051340770478134
SPY,2022-03-29,USD,201122,SP500,FXReturn,-1768.4159889056716
SPY,2022-03-30,USD,201122,SP500,FXReturn,-1154.7121213517858
SPY,2022-03-31,USD,201122,SP500,FXReturn,1482.6582126509697
SPY,2022-04-01,USD,201122,SP500,FXReturn,197.33732500054518
SPY,2022-04-04,USD,201122,SP500,FXReturn,1376.7366499078191
SPY,2022-04-05,USD,201122,SP500,FXReturn,1126.631117141274
SPY,2022-04-06,USD,201122,SP500,FXReturn,169.34253758804959
SPY,2022-04-07,USD,201122,SP500,FXReturn,254.59758512435391
SPY,2022-04-08,USD,201122,SP500,FXReturn,33.99940535445733
SPY,2022-04-11,USD,201122,SP500,FXReturn,-118.94324727179747
SPY,2022-04-12,USD,201122,SP500,FXReturn,973.0110734434686
SPY,2022-04-13,USD,201122,SP500,FXReturn,-1006.96675970447
SPY,2022-04-14,USD,201122,SP500,FXReturn,989.80809769754353
SPY,2022-04-19,USD,201122,SP500,FXReturn,706.114098865304
SPY,2022-04-20,USD,201122,SP500,FXReturn,-1099.890368210707
SPY,2022-04-21,USD,201122,SP500,FXReturn,239.49082508724536
SPY,2022-04-22,USD,201122,SP500,FXReturn,722.19995892060319
SPY,2022-04-25,USD,201122,SP500,FXReturn,1443.8605097867764
SPY,2022-04-26,USD,201122,SP500,FXReturn,1324.0747220146245
SPY,2022-04-27,USD,201122,SP500,FXReturn,1451.13571722397
SPY,2022-04-28,USD,201122,SP500,FXReturn,1107.6182848659382
SPY,2022-04-29,USD,201122,SP500,FXReturn,-854.54426485761257
SPY,2022-05-02,USD,201122,SP500,FXReturn,672.08588839590459
SPY,2022-05-03,USD,201122,SP500,FXReturn,-291.21189392997843
SPY,2022-05-04,USD,201122,SP500,FXReturn,-1818.0248041490172
SPY,2022-05-05,USD,201122,SP500,FXReturn,1455.2532512742296
SPY,2022-05-06,USD,201122,SP500,FXReturn,-198.93812955486698
SPY,2022-05-09,USD,201122,SP500,FXReturn,-72.238332044597371
SPY,2022-05-10,USD,201122,SP500,FXReturn,506.82117315623162
SPY,2022-05-11,USD,201122,SP500,FXReturn,290.82444147837833
SPY,2022-05-12,USD,201122,SP500,FXReturn,2433.5146341076647
SPY,2022-05-13,USD,201122,SP500,FXReturn,-595.6094764361643
SPY,2022-05-16,USD,201122,SP500,FXReturn,-370.40017471546236
SPY,2022-05-17,USD,201122,SP500,FXReturn,-2120.6191400382877
SPY,2022-05-18,USD,201122,SP500,FXReturn,1475.8251993556105
SPY,2022-05-19,USD,201122,SP500,FXReturn,-2178.3527338838439
SPY,2022-05-20,USD,201122,SP500,FXReturn,467.77512037051224
SPY,2022-05-23,USD,201122,SP500,FXReturn,-2298.5200375917193
SPY,2022-05-24,USD,201122,SP500,FXReturn,-788.81184749727515
SPY,2022-05-25,USD,201122,SP500,FXReturn,947.371891898668
SPY,2022-05-27,USD,201122,SP500,FXReturn,-825.10250133636441
SPY,2022-05-31,USD,201122,SP500,FXReturn,-104.81209926360351
SPY,2022-06-01,USD,201122,SP500,FXReturn,1531.3386377618572
SPY,2022-06-02,USD,201122,SP500,FXReturn,-1740.6116742999748
SPY,2022-06-03,USD,201122,SP500,FXReturn,471.52331382883563
SPY,2022-06-07,USD,201122,SP500,FXReturn,333.23932016742623
SPY,2022-06-08,USD,201122,SP500,FXReturn,-263.1818943404578
SPY,2022-06-09,USD,201122,SP500,FXReturn,1768.5968767973031
SPY,2022-06-10,USD,201122,SP500,FXReturn,1784.0475005825995
SPY,2022-06-13,USD,201122,SP500,FXReturn,1966.3770471012169
SPY,2022-06-14,USD,201122,SP500,FXReturn,-111.33352828564512
SPY,2022-06-15,USD,201122,SP500,FXReturn,-536.308556122211
SPY,2022-06-16,USD,201122,SP500,FXReturn,-1899.0600352429344
SPY,2022-06-17,USD,201122,SP500,FXReturn,890.06176401185371
SPY,2022-06-21,USD,201122,SP500,FXReturn,-491.46734883103494
SPY,2022-06-22,USD,201122,SP500,FXReturn,-723.48238986570232
SPY,2022-06-23,USD,201122,SP500,FXReturn,759.8008895755188
SPY,2022-06-27,USD,201122,SP500,FXReturn,-1083.5836987035109
SPY,2022-06-28,USD,201122,SP500,FXReturn,1174.4403752213677
SPY,2022-06-29,USD,201122,SP500,FXReturn,1447.0868809810358
SPY,2022-06-30,USD,201122,SP500,FXReturn,-790.36005304912692
SPY,2022-07-01,USD,201122,SP500,FXReturn,993.59217148846858
SPY,2022-07-05,USD,201122,SP500,FXReturn,3043.4930279199289
SPY,2022-07-06,USD,201122,SP500,FXReturn,1635.636552527443
SPY,2022-07-07,USD,201122,SP500,FXReturn,427.80008067194109
SPY,2022-07-08,USD,201122,SP500,FXReturn,-466.59933629000921
SPY,2022-07-11,USD,201122,SP500,FXReturn,2833.0606578564284
SPY,2022-07-12,USD,201122,SP500,FXReturn,59.886609619856152
SPY,2022-07-13,USD,201122,SP500,FXReturn,-478.09278248403842
SPY,2022-07-14,USD,201122,SP500,FXReturn,878.25364109271834
SPY,2022-07-15,USD,201122,SP500,FXReturn,-1413.3886228153465
SPY,2022-07-18,USD,201122,SP500,FXReturn,-1061.721312716636
SPY,2022-07-19,USD,201122,SP500,FXReturn,-1610.0377093004295
SPY,2022-07-20,USD,201122,SP500,FXReturn,908.48303494498714
SPY,2022-07-21,USD,201122,SP500,FXReturn,-985.41520983938472
SPY,2022-07-22,USD,201122,SP500,FXReturn,346.66949094437786
SPY,2022-07-25,USD,201122,SP500,FXReturn,-192.74492027504053
SPY,2022-07-26,USD,201122,SP500,FXReturn,2062.4888018274632
SPY,2022-07-27,USD,201122,SP500,FXReturn,-1715.275888201294
SPY,2022-07-28,USD,201122,SP500,FXReturn,116.01006856476738
SPY,2022-07-29,USD,201122,SP500,FXReturn,-424.70417937222345
SPY,2022-08-02,USD,201122,SP500,FXReturn,1045.7377459459435
SPY,2022-08-03,USD,201122,SP500,FXReturn,0
SPY,2022-08-04,USD,201122,SP500,FXReturn,-1526.1416373927775
SPY,2022-08-05,USD,201122,SP500,FXReturn,1195.7314672186967
SPY,2022-08-08,USD,201122,SP500,FXReturn,-271.27510933903324
SPY,2022-08-09,USD,201122,SP500,FXReturn,-309.1178295877063
SPY,2022-08-10,USD,201122,SP500,FXReturn,-1645.0497684256457
SPY,2022-08-11,USD,201122,SP500,FXReturn,-378.63907583991067
SPY,2022-08-12,USD,201122,SP500,FXReturn,1121.2319519959749
SPY,2022-08-15,USD,201122,SP500,FXReturn,1891.1642612718017
SPY,2022-08-16,USD,201122,SP500,FXReturn,-194.6457467152824
SPY,2022-08-17,USD,201122,SP500,FXReturn,-194.26333856851389
SPY,2022-08-18,USD,201122,SP500,FXReturn,1801.7501001014332
SPY,2022-08-19,USD,201122,SP500,FXReturn,1072.9368679400188
SPY,2022-08-22,USD,201122,SP500,FXReturn,1875.1601160019393
SPY,2022-08-23,USD,201122,SP500,FXReturn,-527.76233797666282
SPY,2022-08-24,USD,201122,SP500,FXReturn,40.499327660860907
SPY,2022-08-25,USD,201122,SP500,FXReturn,-182.11906903757404
SPY,2022-08-26,USD,201122,SP500,FXReturn,263.16651383143454
SPY,2022-08-29,USD,201122,SP500,FXReturn,-686.835537033681
SPY,2022-08-30,USD,201122,SP500,FXReturn,-341.66843709509453
SPY,2022-08-31,USD,201122,SP500,FXReturn,-898.84085006312807
SPY,2022-09-01,USD,201122,SP500,FXReturn,2272.52388657381
SPY,2022-09-02,USD,201122,SP500,FXReturn,-142.27538753245494
SPY,2022-09-06,USD,201122,SP500,FXReturn,1000.1520072065589
SPY,2022-09-07,USD,201122,SP500,FXReturn,-1970.3883133213631
SPY,2022-09-08,USD,201122,SP500,FXReturn,100.63143596732158
SPY,2022-09-09,USD,201122,SP500,FXReturn,-902.07426577674278
SPY,2022-09-12,USD,201122,SP500,FXReturn,-1583.8772319921704
SPY,2022-09-13,USD,201122,SP500,FXReturn,2970.3873950143679
SPY,2022-09-14,USD,201122,SP500,FXReturn,-141.53455656134889
SPY,2022-09-15,USD,201122,SP500,FXReturn,-443.53277665142741
SPY,2022-09-16,USD,201122,SP500,FXReturn,-321.34536469123918
SPY,2022-09-19,USD,201122,SP500,FXReturn,-140.26595309588038
SPY,2022-09-20,USD,201122,SP500,FXReturn,1046.6786509998958
SPY,2022-09-21,USD,201122,SP500,FXReturn,2727.4286007356263
SPY,2022-09-22,USD,201122,SP500,FXReturn,-41.560038651368693
SPY,2022-09-23,USD,201122,SP500,FXReturn,3143.193443333455
SPY,2022-09-26,USD,201122,SP500,FXReturn,1814.9827668336482
SPY,2022-09-27,USD,201122,SP500,FXReturn,305.5876947911442
SPY,2022-09-28,USD,201122,SP500,FXReturn,-3058.7741513928627
SPY,2022-09-29,USD,201122,SP500,FXReturn,-1684.27177387638
SPY,2022-09-30,USD,201122,SP500,FXReturn,313.70614565735275
SPY,2022-10-03,USD,201122,SP500,FXReturn,-522.31136561500364
SPY,2022-10-04,USD,201122,SP500,FXReturn,-3260.6732340744525
SPY,2022-10-05,USD,201122,SP500,FXReturn,2059.0885906567037
SPY,2022-10-06,USD,201122,SP500,FXReturn,1954.5582706339549
SPY,2022-10-07,USD,201122,SP500,FXReturn,991.42515298248611
SPY,2022-10-10,USD,201122,SP500,FXReturn,872.70639458893061
SPY,2022-10-11,USD,201122,SP500,FXReturn,-64.106647853637668
SPY,2022-10-12,USD,201122,SP500,FXReturn,-21.360074339812414
SPY,2022-10-13,USD,201122,SP500,FXReturn,-1463.2885798643122
SPY,2022-10-14,USD,201122,SP500,FXReturn,1143.4149282761346
SPY,2022-10-17,USD,201122,SP500,FXReturn,-2503.0996536315824
SPY,2022-10-18,USD,201122,SP500,FXReturn,-290.50686075854287
SPY,2022-10-19,USD,201122,SP500,FXReturn,1692.31491284393
SPY,2022-10-20,USD,201122,SP500,FXReturn,-252.48161430957819
SPY,2022-10-21,USD,201122,SP500,FXReturn,-1605.4668248248786
SPY,2022-10-24,USD,201122,SP500,FXReturn,-289.21284451845111
SPY,2022-10-25,USD,201122,SP500,FXReturn,-1839.8196236855283
SPY,2022-10-26,USD,201122,SP500,FXReturn,-2263.4611524182646
SPY,2022-10-27,USD,201122,SP500,FXReturn,2303.9848735904257
SPY,2022-10-28,USD,201122,SP500,FXReturn,-20.263894296891806
SPY,2022-10-31,USD,201122,SP500,FXReturn,1634.0699381600466
SPY,2022-11-01,USD,201122,SP500,FXReturn,185.48985865021268
SPY,2022-11-02,USD,201122,SP500,FXReturn,1182.66711445337
SPY,2022-11-03,USD,201122,SP500,FXReturn,1386.6778140891145
SPY,2022-11-04,USD,201122,SP500,FXReturn,-4328.1008352968711
SPY,2022-11-07,USD,201122,SP500,FXReturn,-1189.1260019617482
SPY,2022-11-08,USD,201122,SP500,FXReturn,-1056.3196408159022
SPY,2022-11-09,USD,201122,SP500,FXReturn,1056.3196408159022
SPY,2022-11-10,USD,201122,SP500,FXReturn,-3407.3903617663545
SPY,2022-11-11,USD,201122,SP500,FXReturn,-3087.50036767503
SPY,2022-11-14,USD,201122,SP500,FXReturn,545.58114887932334
SPY,2022-11-15,USD,201122,SP500,FXReturn,-432.95318087924778
SPY,2022-11-16,USD,201122,SP500,FXReturn,-822.91825682564911
SPY,2022-11-17,USD,201122,SP500,FXReturn,597.79277793131257
SPY,2022-11-18,USD,201122,SP500,FXReturn,676.94647101854218
SPY,2022-11-21,USD,201122,SP500,FXReturn,1502.1963823556573
SPY,2022-11-22,USD,201122,SP500,FXReturn,-1237.6627145128425
SPY,2022-11-23,USD,201122,SP500,FXReturn,-2022.2754804553231
SPY,2022-11-25,USD,201122,SP500,FXReturn,296.94660148681959
SPY,2022-11-28,USD,201122,SP500,FXReturn,1215.7984069895811
SPY,2022-11-29,USD,201122,SP500,FXReturn,188.40433262331371
SPY,2022-11-30,USD,201122,SP500,FXReturn,-1459.9497908074486
SPY,2022-12-01,USD,201122,SP500,FXReturn,-2149.3396915512767
SPY,2022-12-02,USD,201122,SP500,FXReturn,-290.21714807418755
SPY,2022-12-05,USD,201122,SP500,FXReturn,855.03197446452873
SPY,2022-12-06,USD,201122,SP500,FXReturn,402.86558864153443
SPY,2022-12-07,USD,201122,SP500,FXReturn,-658.35603849157678
SPY,2022-12-08,USD,201122,SP500,FXReturn,-924.98420517919328
SPY,2022-12-09,USD,201122,SP500,FXReturn,470.44101067093061
SPY,2022-12-12,USD,201122,SP500,FXReturn,-90.649762853568916
SPY,2022-12-13,USD,201122,SP500,FXReturn,-1706.1428084764789
SPY,2022-12-14,USD,201122,SP500,FXReturn,-921.03701587483192
SPY,2022-12-15,USD,201122,SP500,FXReturn,992.25939786655522
SPY,2022-12-16,USD,201122,SP500,FXReturn,786.99991743470116
SPY,2022-12-19,USD,201122,SP500,FXReturn,-412.20094685441427
SPY,2022-12-20,USD,201122,SP500,FXReturn,-285.69555275567029
SPY,2022-12-21,USD,201122,SP500,FXReturn,321.46812261582113
SPY,2022-12-22,USD,201122,SP500,FXReturn,179.06546935099587
SPY,2022-12-23,USD,201122,SP500,FXReturn,-375.64777277271679
SPY,2022-12-27,USD,201122,SP500,FXReturn,-427.49570080107264
SPY,2022-12-28,USD,201122,SP500,FXReturn,534.67187126489591
SPY,2022-12-29,USD,201122,SP500,FXReturn,-942.54912430148261
SPY,2022-12-30,USD,201122,SP500,FXReturn,-722.73742790835024
SPY,2023-01-03,USD,201122,SP500,FXReturn,2779.914659941001
SPY,2023-01-04,USD,201122,SP500,FXReturn,-953.63633398320962
SPY,2023-01-05,USD,201122,SP500,FXReturn,1424.9710407431351
SPY,2023-01-09,USD,201122,SP500,FXReturn,-3706.7082904477757
SPY,2023-01-10,USD,201122,SP500,FXReturn,-104.79256572083109
SPY,2023-01-11,USD,201122,SP500,FXReturn,-365.85320852493027
SPY,2023-01-12,USD,201122,SP500,FXReturn,-1568.9928214392276
SPY,2023-01-13,USD,201122,SP500,FXReturn,308.25791527705036
SPY,2023-01-17,USD,201122,SP500,FXReturn,688.70047977073227
SPY,2023-01-18,USD,201122,SP500,FXReturn,-69.099784979217546
SPY,2023-01-19,USD,201122,SP500,FXReturn,-602.44520209786879
SPY,2023-01-20,USD,201122,SP500,FXReturn,-479.15899556257989
SPY,2023-01-23,USD,201122,SP500,FXReturn,-221.62741135323509
SPY,2023-01-24,USD,201122,SP500,FXReturn,-289.02169078172852
SPY,2023-01-25,USD,201122,SP500,FXReturn,-507.84205255836508
SPY,2023-01-26,USD,201122,SP500,FXReturn,439.96810020676924
SPY,2023-01-27,USD,201122,SP500,FXReturn,373.92507982053121
SPY,2023-01-30,USD,201122,SP500,FXReturn,392.54390557751276
SPY,2023-01-31,USD,201122,SP500,FXReturn,-307.34968816053589
SPY,2023-02-01,USD,201122,SP500,FXReturn,-2139.9091128422747
SPY,2023-02-02,USD,201122,SP500,FXReturn,1325.2681062030445
SPY,2023-02-03,USD,201122,SP500,FXReturn,1998.3820181512635
SPY,2023-02-06,USD,201122,SP500,FXReturn,1094.1030520195691
SPY,2023-02-07,USD,201122,SP500,FXReturn,122.36059809596105
SPY,2023-02-08,USD,201122,SP500,FXReturn,245.20108648234651
SPY,2023-02-09,USD,201122,SP500,FXReturn,-472.3151995918908
SPY,2023-02-10,USD,201122,SP500,FXReturn,1070.48115818611
SPY,2023-02-13,USD,201122,SP500,FXReturn,-790.8778706001857
SPY,2023-02-14,USD,201122,SP500,FXReturn,-262.152500191148
SPY,2023-02-15,USD,201122,SP500,FXReturn,806.26588638957287
SPY,2023-02-16,USD,201122,SP500,FXReturn,370.389605032171
SPY,2023-02-17,USD,201122,SP500,FXReturn,-458.36319740001551
SPY,2023-02-21,USD,201122,SP500,FXReturn,847.95767393112658
SPY,2023-02-22,USD,201122,SP500,FXReturn,801.93431324460789
SPY,2023-02-23,USD,201122,SP500,FXReturn,107.43926630548715
SPY,2023-02-24,USD,201122,SP500,FXReturn,881.996640798029
SPY,2023-02-27,USD,201122,SP500,FXReturn,-1096.7536243192233
SPY,2023-02-28,USD,201122,SP500,FXReturn,555.78556363956272
SPY,2023-03-01,USD,201122,SP500,FXReturn,-1586.9647630740092
SPY,2023-03-02,USD,201122,SP500,FXReturn,1228.0211888996516
SPY,2023-03-03,USD,201122,SP500,FXReturn,-642.69535673836162
SPY,2023-03-06,USD,201122,SP500,FXReturn,-814.91540238499113
SPY,2023-03-07,USD,201122,SP500,FXReturn,2339.4405438154049
SPY,2023-03-08,USD,201122,SP500,FXReturn,54.25583985432857
SPY,2023-03-09,USD,201122,SP500,FXReturn,-649.03933037110642
SPY,2023-03-10,USD,201122,SP500,FXReturn,-1125.2535679796595
SPY,2023-03-13,USD,201122,SP500,FXReturn,-1514.7282420044226
SPY,2023-03-14,USD,201122,SP500,FXReturn,-52.401162832904674
SPY,2023-03-15,USD,201122,SP500,FXReturn,2782.2630713122967
SPY,2023-03-16,USD,201122,SP500,FXReturn,-538.00930244998779
SPY,2023-03-17,USD,201122,SP500,FXReturn,-1084.6188848613494
