Ticker,DateScenario,Currency,NbShares,RiskType,ScenarioValue
MMM,2021-11-12,USD,-7744.0,TotalReturn,-23333.449781659318
MMM,2021-11-12,USD,-7744.0,FXReturn,-0.0
MMM,2021-11-12,USD,-7744.0,EquityReturn,-23333.44978165931
MMM,2021-11-15,USD,-7744.0,TotalReturn,-6685.5409088517645
MMM,2021-11-15,USD,-7744.0,FXReturn,-9069.9871127752431
MMM,2021-11-15,USD,-7744.0,EquityReturn,2384.4462039235996
MMM,2021-11-16,USD,-7744.0,TotalReturn,-5706.3839599106177
MMM,2021-11-16,USD,-7744.0,FXReturn,-5295.8883330885446
MMM,2021-11-16,USD,-7744.0,EquityReturn,-410.495626822173
MMM,2021-11-17,USD,-7744.0,TotalReturn,205.2478134109806
MMM,2021-11-17,USD,-7744.0,FXReturn,-0.0
MMM,2021-11-17,USD,-7744.0,EquityReturn,205.2478134110865
MMM,2021-11-18,USD,-7744.0,TotalReturn,36645.060267802517
MMM,2021-11-18,USD,-7744.0,FXReturn,5516.482556482264
MMM,2021-11-18,USD,-7744.0,EquityReturn,31128.577711320206
MMM,2021-11-19,USD,-7744.0,TotalReturn,-11893.649204237487
MMM,2021-11-19,USD,-7744.0,FXReturn,-8737.8731588795417
MMM,2021-11-19,USD,-7744.0,EquityReturn,-3155.7760453577616
MMM,2021-11-22,USD,-7744.0,TotalReturn,-8874.56517731749
MMM,2021-11-22,USD,-7744.0,FXReturn,-5910.4206161639922
MMM,2021-11-22,USD,-7744.0,EquityReturn,-2964.1445611536878
MMM,2021-11-23,USD,-7744.0,TotalReturn,2698.6956690093812
MMM,2021-11-23,USD,-7744.0,FXReturn,1321.4948865091574
MMM,2021-11-23,USD,-7744.0,EquityReturn,1377.2007825003664
MMM,2021-11-24,USD,-7744.0,TotalReturn,7248.6245561537926
MMM,2021-11-24,USD,-7744.0,FXReturn,-5407.9084437569909
MMM,2021-11-24,USD,-7744.0,EquityReturn,12656.532999910776
MMM,2021-11-26,USD,-7744.0,TotalReturn,27464.879076590863
MMM,2021-11-26,USD,-7744.0,FXReturn,13026.565035767426
MMM,2021-11-26,USD,-7744.0,EquityReturn,14438.314040823439
MMM,2021-11-29,USD,-7744.0,TotalReturn,-7635.255311409448
MMM,2021-11-29,USD,-7744.0,FXReturn,-2765.6777717764649
MMM,2021-11-29,USD,-7744.0,EquityReturn,-4869.5775396331965
MMM,2021-11-30,USD,-7744.0,TotalReturn,47084.013816313731
MMM,2021-11-30,USD,-7744.0,FXReturn,4798.0575707246162
MMM,2021-11-30,USD,-7744.0,EquityReturn,42285.956245589259
MMM,2021-12-01,USD,-7744.0,TotalReturn,-6465.30612244897
MMM,2021-12-01,USD,-7744.0,FXReturn,-1744.6064139942284
MMM,2021-12-01,USD,-7744.0,EquityReturn,-4720.6997084547947
MMM,2021-12-02,USD,-7744.0,TotalReturn,1153.6856250598757
MMM,2021-12-02,USD,-7744.0,FXReturn,-2067.5551927116517
MMM,2021-12-02,USD,-7744.0,EquityReturn,3221.2408177714765
MMM,2021-12-03,USD,-7744.0,TotalReturn,-14505.298091844496
MMM,2021-12-03,USD,-7744.0,FXReturn,1444.0698918911119
MMM,2021-12-03,USD,-7744.0,EquityReturn,-15949.36798373561
MMM,2021-12-06,USD,-7744.0,TotalReturn,-34566.067675719685
MMM,2021-12-06,USD,-7744.0,FXReturn,-2931.2958547183343
MMM,2021-12-06,USD,-7744.0,EquityReturn,-31634.771821001228
MMM,2021-12-07,USD,-7744.0,TotalReturn,2093.9691291990202
MMM,2021-12-07,USD,-7744.0,FXReturn,-2375.1776345404155
MMM,2021-12-07,USD,-7744.0,EquityReturn,4469.1467637395217
MMM,2021-12-08,USD,-7744.0,TotalReturn,11937.192060811789
MMM,2021-12-08,USD,-7744.0,FXReturn,8455.0548716033136
MMM,2021-12-08,USD,-7744.0,EquityReturn,3482.1371892083844
MMM,2021-12-09,USD,-7744.0,TotalReturn,-4636.3435400062735
MMM,2021-12-09,USD,-7744.0,FXReturn,-5322.1387932827674
MMM,2021-12-09,USD,-7744.0,EquityReturn,685.79525327661713
MMM,2021-12-10,USD,-7744.0,TotalReturn,-5915.058332270748
MMM,2021-12-10,USD,-7744.0,FXReturn,2026.8035720699356
MMM,2021-12-10,USD,-7744.0,EquityReturn,-7941.8619043408835
MMM,2021-12-13,USD,-7744.0,TotalReturn,14286.866050294835
MMM,2021-12-13,USD,-7744.0,FXReturn,-3008.9595280084554
MMM,2021-12-13,USD,-7744.0,EquityReturn,17295.825578303517
MMM,2021-12-14,USD,-7744.0,TotalReturn,-3730.5876684125251
MMM,2021-12-14,USD,-7744.0,FXReturn,-2767.4891519341845
MMM,2021-12-14,USD,-7744.0,EquityReturn,-963.09851647854168
MMM,2021-12-15,USD,-7744.0,TotalReturn,-4291.7045139715428
MMM,2021-12-15,USD,-7744.0,FXReturn,2982.2343429182279
MMM,2021-12-15,USD,-7744.0,EquityReturn,-7273.938856889692
MMM,2021-12-16,USD,-7744.0,TotalReturn,-12716.714152329601
MMM,2021-12-16,USD,-7744.0,FXReturn,4578.7660736590469
MMM,2021-12-16,USD,-7744.0,EquityReturn,-17295.480225988707
MMM,2021-12-17,USD,-7744.0,TotalReturn,14876.712547057778
MMM,2021-12-17,USD,-7744.0,FXReturn,-9652.7295741273447
MMM,2021-12-17,USD,-7744.0,EquityReturn,24529.442121185177
MMM,2021-12-20,USD,-7744.0,TotalReturn,18336.605904092688
MMM,2021-12-20,USD,-7744.0,FXReturn,3844.5083431170528
MMM,2021-12-20,USD,-7744.0,EquityReturn,14492.097560975704
MMM,2021-12-21,USD,-7744.0,TotalReturn,-1081.03018787144
MMM,2021-12-21,USD,-7744.0,FXReturn,840.72820971783131
MMM,2021-12-21,USD,-7744.0,EquityReturn,-1921.7583975893012
MMM,2021-12-22,USD,-7744.0,TotalReturn,6211.8461884229564
MMM,2021-12-22,USD,-7744.0,FXReturn,4297.0457645444239
MMM,2021-12-22,USD,-7744.0,EquityReturn,1914.8004238784958
MMM,2021-12-23,USD,-7744.0,TotalReturn,-15511.366090120198
MMM,2021-12-23,USD,-7744.0,FXReturn,416.88249745061091
MMM,2021-12-23,USD,-7744.0,EquityReturn,-15928.248587570706
MMM,2021-12-27,USD,-7744.0,TotalReturn,-12146.540202790917
MMM,2021-12-27,USD,-7744.0,FXReturn,-316.85366857487014
MMM,2021-12-27,USD,-7744.0,EquityReturn,-11829.686534216265
MMM,2021-12-28,USD,-7744.0,TotalReturn,-8146.2469029238582
MMM,2021-12-28,USD,-7744.0,FXReturn,-1709.4620413092234
MMM,2021-12-28,USD,-7744.0,EquityReturn,-6436.7848616146275
MMM,2021-12-29,USD,-7744.0,TotalReturn,-1074.074722148931
MMM,2021-12-29,USD,-7744.0,FXReturn,4180.4899588522021
MMM,2021-12-29,USD,-7744.0,EquityReturn,-5254.5646810011267
MMM,2021-12-30,USD,-7744.0,TotalReturn,2578.076789062281
MMM,2021-12-30,USD,-7744.0,FXReturn,-2688.0894213058405
MMM,2021-12-30,USD,-7744.0,EquityReturn,5266.1662103683466
MMM,2022-01-03,USD,-7744.0,TotalReturn,-3805.2443893535128
MMM,2022-01-03,USD,-7744.0,FXReturn,-3119.5705802513316
MMM,2022-01-03,USD,-7744.0,EquityReturn,-685.67380910233408
MMM,2022-01-04,USD,-7744.0,TotalReturn,-18058.843567096235
MMM,2022-01-04,USD,-7744.0,FXReturn,-971.94945987440224
MMM,2022-01-04,USD,-7744.0,EquityReturn,-17086.89410722184
MMM,2022-01-05,USD,-7744.0,TotalReturn,8126.5193328229325
MMM,2022-01-05,USD,-7744.0,FXReturn,3061.054822967063
MMM,2022-01-05,USD,-7744.0,EquityReturn,5065.4645098557858
MMM,2022-01-07,USD,-7744.0,TotalReturn,1839.550296372352
MMM,2022-01-07,USD,-7744.0,FXReturn,4975.601005061475
MMM,2022-01-07,USD,-7744.0,EquityReturn,-3136.0507086890057
MMM,2022-01-10,USD,-7744.0,TotalReturn,13578.176520817682
MMM,2022-01-10,USD,-7744.0,FXReturn,-3791.7987529373108
MMM,2022-01-10,USD,-7744.0,EquityReturn,17369.975273754804
MMM,2022-01-11,USD,-7744.0,TotalReturn,-6428.3307788971943
MMM,2022-01-11,USD,-7744.0,FXReturn,4270.4372605255112
MMM,2022-01-11,USD,-7744.0,EquityReturn,-10698.768039422692
MMM,2022-01-12,USD,-7744.0,TotalReturn,5336.4661253753857
MMM,2022-01-12,USD,-7744.0,FXReturn,8314.4070447953618
MMM,2022-01-12,USD,-7744.0,EquityReturn,-2977.9409194196664
MMM,2022-01-13,USD,-7744.0,TotalReturn,-9652.18248545754
MMM,2022-01-13,USD,-7744.0,FXReturn,1166.2930231427902
MMM,2022-01-13,USD,-7744.0,EquityReturn,-10818.475508600521
MMM,2022-01-14,USD,-7744.0,TotalReturn,11286.855121665027
MMM,2022-01-14,USD,-7744.0,FXReturn,-4182.147857133059
MMM,2022-01-14,USD,-7744.0,EquityReturn,15469.002978797975
MMM,2022-01-18,USD,-7744.0,TotalReturn,-6384.712510216521
MMM,2022-01-18,USD,-7744.0,FXReturn,-9530.1782938808556
MMM,2022-01-18,USD,-7744.0,EquityReturn,3145.4657836645133
MMM,2022-01-19,USD,-7744.0,TotalReturn,354.21656678318141
MMM,2022-01-19,USD,-7744.0,FXReturn,1719.8809702747119
MMM,2022-01-19,USD,-7744.0,EquityReturn,-1365.6644034916778
MMM,2022-01-20,USD,-7744.0,TotalReturn,30278.524639791434
MMM,2022-01-20,USD,-7744.0,FXReturn,-3340.4320357169308
MMM,2022-01-20,USD,-7744.0,EquityReturn,33618.95667550838
MMM,2022-01-21,USD,-7744.0,TotalReturn,9426.63242249421
MMM,2022-01-21,USD,-7744.0,FXReturn,3144.0221932175295
MMM,2022-01-21,USD,-7744.0,EquityReturn,6282.610229276811
MMM,2022-01-24,USD,-7744.0,TotalReturn,-2796.0111156436033
MMM,2022-01-24,USD,-7744.0,FXReturn,-1770.1345811561503
MMM,2022-01-24,USD,-7744.0,EquityReturn,-1025.8765344873655
MMM,2022-01-25,USD,-7744.0,TotalReturn,-9021.279265909041
MMM,2022-01-25,USD,-7744.0,FXReturn,-2510.2605916903121
MMM,2022-01-25,USD,-7744.0,EquityReturn,-6511.01867421888
MMM,2022-01-26,USD,-7744.0,TotalReturn,24096.865274209216
MMM,2022-01-26,USD,-7744.0,FXReturn,-6570.3946706156894
MMM,2022-01-26,USD,-7744.0,EquityReturn,30667.259944825055
MMM,2022-01-27,USD,-7744.0,TotalReturn,-15819.026571101147
MMM,2022-01-27,USD,-7744.0,FXReturn,-9842.3237083175
MMM,2022-01-27,USD,-7744.0,EquityReturn,-5976.702862783708
MMM,2022-01-28,USD,-7744.0,TotalReturn,49064.560710760175
MMM,2022-01-28,USD,-7744.0,FXReturn,-0.0
MMM,2022-01-28,USD,-7744.0,EquityReturn,49064.560710760132
MMM,2022-01-31,USD,-7744.0,TotalReturn,-11048.768959109104
MMM,2022-01-31,USD,-7744.0,FXReturn,9081.6325364843124
MMM,2022-01-31,USD,-7744.0,EquityReturn,-20130.401495593451
MMM,2022-02-01,USD,-7744.0,TotalReturn,-6033.1043574887153
MMM,2022-02-01,USD,-7744.0,FXReturn,3656.3445732062223
MMM,2022-02-01,USD,-7744.0,EquityReturn,-9689.4489306948035
MMM,2022-02-02,USD,-7744.0,TotalReturn,8736.4591445224323
MMM,2022-02-02,USD,-7744.0,FXReturn,3460.9747598455419
MMM,2022-02-02,USD,-7744.0,EquityReturn,5275.4843846767035
MMM,2022-02-03,USD,-7744.0,TotalReturn,28845.637203770173
MMM,2022-02-03,USD,-7744.0,FXReturn,13476.796497352954
MMM,2022-02-03,USD,-7744.0,EquityReturn,15368.840706417277
MMM,2022-02-04,USD,-7744.0,TotalReturn,25540.302935208587
MMM,2022-02-04,USD,-7744.0,FXReturn,777.90559115839733
MMM,2022-02-04,USD,-7744.0,EquityReturn,24762.3973440503
MMM,2022-02-07,USD,-7744.0,TotalReturn,-3358.1010738031837
MMM,2022-02-07,USD,-7744.0,FXReturn,-380.16015438360864
MMM,2022-02-07,USD,-7744.0,EquityReturn,-2977.9409194196664
MMM,2022-02-08,USD,-7744.0,TotalReturn,-11088.853533842414
MMM,2022-02-08,USD,-7744.0,FXReturn,-2675.8870015135735
MMM,2022-02-08,USD,-7744.0,EquityReturn,-8412.96653232878
MMM,2022-02-09,USD,-7744.0,TotalReturn,-7567.504761882341
MMM,2022-02-09,USD,-7744.0,FXReturn,771.77032129039253
MMM,2022-02-09,USD,-7744.0,EquityReturn,-8339.2750831727535
MMM,2022-02-10,USD,-7744.0,TotalReturn,26915.490759159875
MMM,2022-02-10,USD,-7744.0,FXReturn,485.4566294670189
MMM,2022-02-10,USD,-7744.0,EquityReturn,26430.034129692678
MMM,2022-02-11,USD,-7744.0,TotalReturn,-6075.4844512769414
MMM,2022-02-11,USD,-7744.0,FXReturn,-7440.18618711272
MMM,2022-02-11,USD,-7744.0,EquityReturn,1364.7017358358728
MMM,2022-02-14,USD,-7744.0,TotalReturn,6243.5919251876912
MMM,2022-02-14,USD,-7744.0,FXReturn,-4237.0095785716167
MMM,2022-02-14,USD,-7744.0,EquityReturn,10480.601503759406
MMM,2022-02-15,USD,-7744.0,TotalReturn,9429.91617825813
MMM,2022-02-15,USD,-7744.0,FXReturn,4860.9834554684021
MMM,2022-02-15,USD,-7744.0,EquityReturn,4568.9327227896292
MMM,2022-02-16,USD,-7744.0,TotalReturn,13247.387156575951
MMM,2022-02-16,USD,-7744.0,FXReturn,1603.8102639354156
MMM,2022-02-16,USD,-7744.0,EquityReturn,11643.576892640518
MMM,2022-02-17,USD,-7744.0,TotalReturn,46437.454064048427
MMM,2022-02-17,USD,-7744.0,FXReturn,-1212.68678102204
MMM,2022-02-17,USD,-7744.0,EquityReturn,47650.140845070491
MMM,2022-02-18,USD,-7744.0,TotalReturn,3486.5732012426888
MMM,2022-02-18,USD,-7744.0,FXReturn,-3490.6196262460112
MMM,2022-02-18,USD,-7744.0,EquityReturn,6977.1928274886131
MMM,2022-02-22,USD,-7744.0,TotalReturn,6305.6874709582644
MMM,2022-02-22,USD,-7744.0,FXReturn,356.65435837557305
MMM,2022-02-22,USD,-7744.0,EquityReturn,5949.0331125828116
MMM,2022-02-23,USD,-7744.0,TotalReturn,14809.200509781727
MMM,2022-02-23,USD,-7744.0,FXReturn,-1419.7145136509823
MMM,2022-02-23,USD,-7744.0,EquityReturn,16228.915023432695
MMM,2022-02-24,USD,-7744.0,TotalReturn,-5719.14986793631
MMM,2022-02-24,USD,-7744.0,FXReturn,-10424.645355381628
MMM,2022-02-24,USD,-7744.0,EquityReturn,4705.495487445316
MMM,2022-02-25,USD,-7744.0,TotalReturn,-40098.817301243063
MMM,2022-02-25,USD,-7744.0,FXReturn,6707.4665365131887
MMM,2022-02-25,USD,-7744.0,EquityReturn,-46806.283837756295
MMM,2022-02-28,USD,-7744.0,TotalReturn,8412.8108472867334
MMM,2022-02-28,USD,-7744.0,FXReturn,-4425.980488839351
MMM,2022-02-28,USD,-7744.0,EquityReturn,12838.791336126114
MMM,2022-03-01,USD,-7744.0,TotalReturn,18568.369889829482
MMM,2022-03-01,USD,-7744.0,FXReturn,-8576.6957222502951
MMM,2022-03-01,USD,-7744.0,EquityReturn,27145.065612079852
MMM,2022-03-02,USD,-7744.0,TotalReturn,-17652.576005126342
MMM,2022-03-02,USD,-7744.0,FXReturn,-452.97165299971829
MMM,2022-03-02,USD,-7744.0,EquityReturn,-17199.604352126596
MMM,2022-03-03,USD,-7744.0,TotalReturn,-12840.64273469082
MMM,2022-03-03,USD,-7744.0,FXReturn,-5281.423645753679
MMM,2022-03-03,USD,-7744.0,EquityReturn,-7559.2190889371805
MMM,2022-03-04,USD,-7744.0,TotalReturn,-1982.628790883633
MMM,2022-03-04,USD,-7744.0,FXReturn,-13110.287586417411
MMM,2022-03-04,USD,-7744.0,EquityReturn,11127.658795533744
MMM,2022-03-07,USD,-7744.0,TotalReturn,17527.628136579657
MMM,2022-03-07,USD,-7744.0,FXReturn,-7091.61255637993
MMM,2022-03-07,USD,-7744.0,EquityReturn,24619.240692959742
MMM,2022-03-08,USD,-7744.0,TotalReturn,-10653.982458039447
MMM,2022-03-08,USD,-7744.0,FXReturn,4409.12424899789
MMM,2022-03-08,USD,-7744.0,EquityReturn,-15063.106707037374
MMM,2022-03-09,USD,-7744.0,TotalReturn,8026.8991812159984
MMM,2022-03-09,USD,-7744.0,FXReturn,16417.689248935778
MMM,2022-03-09,USD,-7744.0,EquityReturn,-8390.7900677200123
MMM,2022-03-10,USD,-7744.0,TotalReturn,10239.271009639479
MMM,2022-03-10,USD,-7744.0,FXReturn,-8586.6235546869448
MMM,2022-03-10,USD,-7744.0,EquityReturn,18825.894564326598
MMM,2022-03-11,USD,-7744.0,TotalReturn,14199.19029356496
MMM,2022-03-11,USD,-7744.0,FXReturn,-6884.0253998990993
MMM,2022-03-11,USD,-7744.0,EquityReturn,21083.215693464106
MMM,2022-03-14,USD,-7744.0,TotalReturn,-15095.503084459144
MMM,2022-03-14,USD,-7744.0,FXReturn,2744.2263240789234
MMM,2022-03-14,USD,-7744.0,EquityReturn,-17839.729408538129
MMM,2022-03-15,USD,-7744.0,TotalReturn,-4756.3160678795739
MMM,2022-03-15,USD,-7744.0,FXReturn,1113.0291973930505
MMM,2022-03-15,USD,-7744.0,EquityReturn,-5869.3452652726664
MMM,2022-03-16,USD,-7744.0,TotalReturn,-930.78815256485177
MMM,2022-03-16,USD,-7744.0,FXReturn,7492.7071338744445
MMM,2022-03-16,USD,-7744.0,EquityReturn,-8423.49528643937
MMM,2022-03-17,USD,-7744.0,TotalReturn,-9973.69618913656
MMM,2022-03-17,USD,-7744.0,FXReturn,5250.3276182403206
MMM,2022-03-17,USD,-7744.0,EquityReturn,-15224.023807376727
MMM,2022-03-18,USD,-7744.0,TotalReturn,-7585.2149837877878
MMM,2022-03-18,USD,-7744.0,FXReturn,-3172.0806554298092
MMM,2022-03-18,USD,-7744.0,EquityReturn,-4413.1343283581773
MMM,2022-03-21,USD,-7744.0,TotalReturn,-5695.7049508225573
MMM,2022-03-21,USD,-7744.0,FXReturn,-3867.6315896456431
MMM,2022-03-21,USD,-7744.0,EquityReturn,-1828.0733611768203
MMM,2022-03-22,USD,-7744.0,TotalReturn,-8319.365466565514
MMM,2022-03-22,USD,-7744.0,FXReturn,1231.591275975469
MMM,2022-03-22,USD,-7744.0,EquityReturn,-9550.9567425409332
MMM,2022-03-23,USD,-7744.0,TotalReturn,13703.70423846791
MMM,2022-03-23,USD,-7744.0,FXReturn,-2200.9122646217343
MMM,2022-03-23,USD,-7744.0,EquityReturn,15904.616503089721
MMM,2022-03-24,USD,-7744.0,TotalReturn,-9911.4509106050627
MMM,2022-03-24,USD,-7744.0,FXReturn,-756.121699983189
MMM,2022-03-24,USD,-7744.0,EquityReturn,-9155.3292106219251
MMM,2022-03-25,USD,-7744.0,TotalReturn,-11870.431737825182
MMM,2022-03-25,USD,-7744.0,FXReturn,-1433.2037986573969
MMM,2022-03-25,USD,-7744.0,EquityReturn,-10437.22793916778
MMM,2022-03-28,USD,-7744.0,TotalReturn,6693.6041648911214
MMM,2022-03-28,USD,-7744.0,FXReturn,-289.96296937746064
MMM,2022-03-28,USD,-7744.0,EquityReturn,6983.567134268601
MMM,2022-03-29,USD,-7744.0,TotalReturn,-8055.9315835098823
MMM,2022-03-29,USD,-7744.0,FXReturn,10177.573152620016
MMM,2022-03-29,USD,-7744.0,EquityReturn,-18233.50473613
MMM,2022-03-30,USD,-7744.0,TotalReturn,11273.644456369237
MMM,2022-03-30,USD,-7744.0,FXReturn,6761.63298272268
MMM,2022-03-30,USD,-7744.0,EquityReturn,4512.0114736465075
MMM,2022-03-31,USD,-7744.0,TotalReturn,9201.6678135020375
MMM,2022-03-31,USD,-7744.0,FXReturn,-8644.8753405873376
MMM,2022-03-31,USD,-7744.0,EquityReturn,17846.543154089548
MMM,2022-04-01,USD,-7744.0,TotalReturn,-6806.2877131173318
MMM,2022-04-01,USD,-7744.0,FXReturn,-1131.2311673832428
MMM,2022-04-01,USD,-7744.0,EquityReturn,-5675.0565457342063
MMM,2022-04-04,USD,-7744.0,TotalReturn,-6805.56521033456
MMM,2022-04-04,USD,-7744.0,FXReturn,-7935.045611428327
MMM,2022-04-04,USD,-7744.0,EquityReturn,1129.4804010938683
MMM,2022-04-05,USD,-7744.0,TotalReturn,-2011.9225747288256
MMM,2022-04-05,USD,-7744.0,FXReturn,-6486.5809256414868
MMM,2022-04-05,USD,-7744.0,EquityReturn,4474.65835091256
MMM,2022-04-06,USD,-7744.0,TotalReturn,-10923.695905556155
MMM,2022-04-06,USD,-7744.0,FXReturn,-970.88217196571418
MMM,2022-04-06,USD,-7744.0,EquityReturn,-9952.81373359042
MMM,2022-04-07,USD,-7744.0,TotalReturn,1018.2400544760603
MMM,2022-04-07,USD,-7744.0,FXReturn,-1473.3944371585926
MMM,2022-04-07,USD,-7744.0,EquityReturn,2491.6344916346534
MMM,2022-04-08,USD,-7744.0,TotalReturn,800.53560026204468
MMM,2022-04-08,USD,-7744.0,FXReturn,-196.30147219093081
MMM,2022-04-08,USD,-7744.0,EquityReturn,996.83707245301082
MMM,2022-04-11,USD,-7744.0,TotalReturn,-1519.7640272707249
MMM,2022-04-11,USD,-7744.0,FXReturn,686.09832685938943
MMM,2022-04-11,USD,-7744.0,EquityReturn,-2205.8623541303114
MMM,2022-04-12,USD,-7744.0,TotalReturn,5391.6332764263316
MMM,2022-04-12,USD,-7744.0,FXReturn,-5624.21745329831
MMM,2022-04-12,USD,-7744.0,EquityReturn,11015.85072972468
MMM,2022-04-13,USD,-7744.0,TotalReturn,5191.6293113916181
MMM,2022-04-13,USD,-7744.0,FXReturn,5760.7795180982557
MMM,2022-04-13,USD,-7744.0,EquityReturn,-569.15020670636363
MMM,2022-04-14,USD,-7744.0,TotalReturn,3489.5210535224851
MMM,2022-04-14,USD,-7744.0,FXReturn,-5665.6650552797955
MMM,2022-04-14,USD,-7744.0,EquityReturn,9155.186108802076
MMM,2022-04-19,USD,-7744.0,TotalReturn,-23535.721108187681
MMM,2022-04-19,USD,-7744.0,FXReturn,-4006.99869023832
MMM,2022-04-19,USD,-7744.0,EquityReturn,-19528.722417949186
MMM,2022-04-20,USD,-7744.0,TotalReturn,2859.4702844872481
MMM,2022-04-20,USD,-7744.0,FXReturn,6356.7606070678485
MMM,2022-04-20,USD,-7744.0,EquityReturn,-3497.29032258071
MMM,2022-04-21,USD,-7744.0,TotalReturn,-9821.570821276815
MMM,2022-04-21,USD,-7744.0,FXReturn,-1388.6435418379633
MMM,2022-04-21,USD,-7744.0,EquityReturn,-8432.9272794389562
MMM,2022-04-22,USD,-7744.0,TotalReturn,14432.969220626564
MMM,2022-04-22,USD,-7744.0,FXReturn,-4220.3567011818814
MMM,2022-04-22,USD,-7744.0,EquityReturn,18653.325921808577
MMM,2022-04-25,USD,-7744.0,TotalReturn,-4171.9440152740826
MMM,2022-04-25,USD,-7744.0,FXReturn,-8293.015810624669
MMM,2022-04-25,USD,-7744.0,EquityReturn,4121.0717953505255
MMM,2022-04-26,USD,-7744.0,TotalReturn,24314.535678367785
MMM,2022-04-26,USD,-7744.0,FXReturn,-7575.9494664233343
MMM,2022-04-26,USD,-7744.0,EquityReturn,31890.485144791237
MMM,2022-04-27,USD,-7744.0,TotalReturn,-7984.8550466058641
MMM,2022-04-27,USD,-7744.0,FXReturn,-8058.2231186095478
MMM,2022-04-27,USD,-7744.0,EquityReturn,73.368072003722943
MMM,2022-04-28,USD,-7744.0,TotalReturn,-27772.031536912786
MMM,2022-04-28,USD,-7744.0,FXReturn,-6150.2286019025441
MMM,2022-04-28,USD,-7744.0,EquityReturn,-21621.802935010321
MMM,2022-04-29,USD,-7744.0,TotalReturn,26293.331837725538
MMM,2022-04-29,USD,-7744.0,FXReturn,4841.4012808525113
MMM,2022-04-29,USD,-7744.0,EquityReturn,21451.930556873071
MMM,2022-05-02,USD,-7744.0,TotalReturn,-16191.529669119825
MMM,2022-05-02,USD,-7744.0,FXReturn,-3732.123728525959
MMM,2022-05-02,USD,-7744.0,EquityReturn,-12459.405940594042
MMM,2022-05-03,USD,-7744.0,TotalReturn,-14337.777649072548
MMM,2022-05-03,USD,-7744.0,FXReturn,1636.0626551103035
MMM,2022-05-03,USD,-7744.0,EquityReturn,-15973.840304182626
MMM,2022-05-04,USD,-7744.0,TotalReturn,-34475.195714924237
MMM,2022-05-04,USD,-7744.0,FXReturn,10365.779711118152
MMM,2022-05-04,USD,-7744.0,EquityReturn,-44840.975426042583
MMM,2022-05-05,USD,-7744.0,TotalReturn,26404.39680293954
MMM,2022-05-05,USD,-7744.0,FXReturn,-8641.978908635183
MMM,2022-05-05,USD,-7744.0,EquityReturn,35046.375711574823
MMM,2022-05-06,USD,-7744.0,TotalReturn,631.07928113509843
MMM,2022-05-06,USD,-7744.0,FXReturn,1144.8504876556822
MMM,2022-05-06,USD,-7744.0,EquityReturn,-513.77120652065889
MMM,2022-05-09,USD,-7744.0,TotalReturn,-20493.988178866843
MMM,2022-05-09,USD,-7744.0,FXReturn,415.91234221332434
MMM,2022-05-09,USD,-7744.0,EquityReturn,-20909.900521080013
MMM,2022-05-10,USD,-7744.0,TotalReturn,21007.968550068726
MMM,2022-05-10,USD,-7744.0,FXReturn,-2973.6406453336417
MMM,2022-05-10,USD,-7744.0,EquityReturn,23981.60919540223
MMM,2022-05-11,USD,-7744.0,TotalReturn,18296.147331148539
MMM,2022-05-11,USD,-7744.0,FXReturn,-1669.8311675672117
MMM,2022-05-11,USD,-7744.0,EquityReturn,19965.978498715693
MMM,2022-05-12,USD,-7744.0,TotalReturn,-37445.300185109736
MMM,2022-05-12,USD,-7744.0,FXReturn,-13718.621314312813
MMM,2022-05-12,USD,-7744.0,EquityReturn,-23726.678870796852
MMM,2022-05-13,USD,-7744.0,TotalReturn,5587.7018246011521
MMM,2022-05-13,USD,-7744.0,FXReturn,3430.5987605343248
MMM,2022-05-13,USD,-7744.0,EquityReturn,2157.1030640667932
MMM,2022-05-16,USD,-7744.0,TotalReturn,-6779.5299325605629
MMM,2022-05-16,USD,-7744.0,FXReturn,2129.299518115291
MMM,2022-05-16,USD,-7744.0,EquityReturn,-8908.8294506757866
MMM,2022-05-17,USD,-7744.0,TotalReturn,-1221.2932152981084
MMM,2022-05-17,USD,-7744.0,FXReturn,12288.671703636117
MMM,2022-05-17,USD,-7744.0,EquityReturn,-13509.96491893432
MMM,2022-05-18,USD,-7744.0,TotalReturn,16574.517873830177
MMM,2022-05-18,USD,-7744.0,FXReturn,-8656.7452639492058
MMM,2022-05-18,USD,-7744.0,EquityReturn,25231.263137779453
MMM,2022-05-19,USD,-7744.0,TotalReturn,26902.729668774555
MMM,2022-05-19,USD,-7744.0,FXReturn,12491.545085362581
MMM,2022-05-19,USD,-7744.0,EquityReturn,14411.184583412045
MMM,2022-05-20,USD,-7744.0,TotalReturn,20306.405944958809
MMM,2022-05-20,USD,-7744.0,FXReturn,-2646.9273883744859
MMM,2022-05-20,USD,-7744.0,EquityReturn,22953.3333333333
MMM,2022-05-23,USD,-7744.0,TotalReturn,8744.6140892507319
MMM,2022-05-23,USD,-7744.0,FXReturn,12729.271213396798
MMM,2022-05-23,USD,-7744.0,EquityReturn,-3984.6571241461947
MMM,2022-05-24,USD,-7744.0,TotalReturn,-5498.64054723466
MMM,2022-05-24,USD,-7744.0,FXReturn,4385.1679118673665
MMM,2022-05-24,USD,-7744.0,EquityReturn,-9883.8084591019524
MMM,2022-05-25,USD,-7744.0,TotalReturn,-5606.6476993191063
